datasetID,institutionCode,datasetName,scientificName,kingdom,phylum,genus,taxonRank,vernacularName,locality,countryCode,threatStatus,establishmentMeans,source,occurrenceRemarks,status
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bathyphantes parvulus,Animalia,Arthropoda,Bathyphantes,species,Kleinste wevertje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bathyphantes setiger,Animalia,Arthropoda,Bathyphantes,species,Harig wevertje,Flanders,BE,EN,native,Maelfait et al. (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bianor aurocinctus,Animalia,Arthropoda,Bianor,species,Bodemspringspin,Flanders,BE,EN,native,Maelfait et al. (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bolyphantes luteolus,Animalia,Arthropoda,Bolyphantes,species,Gevlekt voorkopje,Flanders,BE,NT,native,Maelfait et al. (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Callilepis nocturna,Animalia,Arthropoda,Callilepis,species,Mierendief,Flanders,BE,NT,native,Maelfait et al. (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Carorita paludosa,Animalia,Arthropoda,Carorita,species,Zompwevertje,Flanders,BE,EN,native,Maelfait et al. (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agalenatea redii,Animalia,Arthropoda,Agalenatea,species,Brede wielwebspin,Flanders,BE,VU,native,Maelfait et al. (1998),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerita bicolor,Animalia,Arthropoda,Centromerita,species,Groot haarpalpje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerita concinna,Animalia,Arthropoda,Centromerita,species,Klein haarpalpje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus aequalis,Animalia,Arthropoda,Centromerus,species,Bos-tongpalpje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus capucinus,Animalia,Arthropoda,Centromerus,species,Kampalpje,Flanders,BE,NT,native,Maelfait et al. (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus dilutus,Animalia,Arthropoda,Centromerus,species,Middelste tongspinnetje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus leruthi,Animalia,Arthropoda,Centromerus,species,Leruths tandpalpje,Flanders,BE,NT,native,Maelfait et al. (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus levitarsus,Animalia,Arthropoda,Centromerus,species,,Flanders,BE,CR,native,Maelfait et al. (1998),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus pabulator,Animalia,Arthropoda,Centromerus,species,Kegelpalpje,Flanders,BE,NT,native,Maelfait et al. (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus persimilis,Animalia,Arthropoda,Centromerus,species,Drietongetje,Flanders,BE,DD,native,Maelfait et al. (1998),Waarschijnlijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus prudens,Animalia,Arthropoda,Centromerus,species,Porceleinspinnetje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agelena gracilens,Animalia,Arthropoda,Agelena,species,Doolhofspin,Flanders,BE,DD,native,Maelfait et al. (1998),Waarschijnlijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus semiater,Animalia,Arthropoda,Centromerus,species,Moerastongpalpje,Flanders,BE,EN,native,Maelfait et al. (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus serratus,Animalia,Arthropoda,Centromerus,species,Fijn zaagpalpje,Flanders,BE,NT,native,Maelfait et al. (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Centromerus sylvaticus,Animalia,Arthropoda,Centromerus,species,Gewoon zaagpalpje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ceratinella brevipes,Animalia,Arthropoda,Ceratinella,species,Gewoon schildspinnetje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ceratinella brevis,Animalia,Arthropoda,Ceratinella,species,Zwart schilspinnetje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ceratinella scabrosa,Animalia,Arthropoda,Ceratinella,species,Lepel-schildspinnetje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ceratinopsis romana,Animalia,Arthropoda,Ceratinopsis,species,Bosplatkopje,Flanders,BE,EN,native,Maelfait et al. (1998),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ceratinopsis stativa,Animalia,Arthropoda,Ceratinopsis,species,Weideplatkopje,Flanders,BE,NT,native,Maelfait et al. (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cercidia prominens,Animalia,Arthropoda,Cercidia,species,Stekelrugje,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cheiracanthium erraticum,Animalia,Arthropoda,Cheiracanthium,species,Heidezakspin,Flanders,BE,LC,native,Maelfait et al. (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Acilius canaliculatus,Animalia,Arthropoda,Acilius,species,Gestreepte haarwaterroofkever,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus didymus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Hygrobia hermanni,Animalia,Arthropoda,Hygrobia,species,Modderkever,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Hygrotus decoratus,Animalia,Arthropoda,Hygrotus,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Coelambus impressopunctatus,Animalia,Arthropoda,Coelambus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Hygrotus inaequalis,Animalia,Arthropoda,Hygrotus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Coelambus nigrolineatus,Animalia,Arthropoda,Coelambus,species,,Flanders,BE,DD,native,Bosmans (1994),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Coelambus novemlineatus,Animalia,Arthropoda,Coelambus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Coelambus parallellogrammus,Animalia,Arthropoda,Coelambus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Hygrotus versicolor,Animalia,Arthropoda,Hygrotus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Hyphydrus ovatus,Animalia,Arthropoda,Hyphydrus,species,Eironde watertor,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ilybius aenescens,Animalia,Arthropoda,Ilybius,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus guttatus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ilybius ater,Animalia,Arthropoda,Ilybius,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ilybius fenestratus,Animalia,Arthropoda,Ilybius,species,Vensterwaterroofkever,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ilybius fuliginosus,Animalia,Arthropoda,Ilybius,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ilybius guttiger,Animalia,Arthropoda,Ilybius,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ilybius quadriguttatus,Animalia,Arthropoda,Ilybius,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ilybius subaeneus,Animalia,Arthropoda,Ilybius,species,,Flanders,BE,EN,native,Bosmans (1994),Sterk bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Laccophilus hyalinus,Animalia,Arthropoda,Laccophilus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Laccophilus minutus,Animalia,Arthropoda,Laccophilus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Laccophilus ponticus,Animalia,Arthropoda,Laccophilus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Laccornis oblongus,Animalia,Arthropoda,Laccornis,species,,Flanders,BE,EN,native,Bosmans (1994),Sterk bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus labiatus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Nartus grapii,Animalia,Arthropoda,Nartus,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Noterus clavicornis,Animalia,Arthropoda,Noterus,species,Diksprietwaterroofkever,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Noterus crassicornis,Animalia,Arthropoda,Noterus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Orectochilus villosus,Animalia,Arthropoda,Orectochilus,species,Behaard beekschrijvertje,Flanders,BE,RE,native,Bosmans (1994),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Oreodytes sanmarkii,Animalia,Arthropoda,Oreodytes,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Peltodytes caesus,Animalia,Arthropoda,Peltodytes,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Platambus maculatus,Animalia,Arthropoda,Platambus,species,Gevlekte beekroofkever,Flanders,BE,EN,native,Bosmans (1994),Sterk bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Porhydrus lineatus,Animalia,Arthropoda,Porhydrus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Potamonectus canaliculatus,Animalia,Arthropoda,Potamonectus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Potamonectus depressus elegans,Animalia,Arthropoda,Potamonectus,infraspecificname,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus melanarius,Animalia,Arthropoda,Agabus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhantus aberratus,Animalia,Arthropoda,Rhantus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhantus exsoletus,Animalia,Arthropoda,Rhantus,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhantus frontalis,Animalia,Arthropoda,Rhantus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhantus latitans,Animalia,Arthropoda,Rhantus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhantus suturalis,Animalia,Arthropoda,Rhantus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhantus suturellus,Animalia,Arthropoda,Rhantus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Scarodytes halensis,Animalia,Arthropoda,Scarodytes,species,,Flanders,BE,EN,native,Bosmans (1994),Sterk bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Stictotarsus duodecimpustulatus,Animalia,Arthropoda,Stictotarsus,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Suphrodytes dorsalis,Animalia,Arthropoda,Suphrodytes,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Yola bicarinata,Animalia,Arthropoda,Yola,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus melanocornis,Animalia,Arthropoda,Agabus,species,,Flanders,BE,EN,native,Bosmans (1994),Sterk bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus nebulosus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus neglectus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus paludosus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus striolatus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus sturmii,Animalia,Arthropoda,Agabus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Acilius sulcatus,Animalia,Arthropoda,Acilius,species,Gegroefde haarwaterroofkever,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus uliginosus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus undulatus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus unguicularis,Animalia,Arthropoda,Agabus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Aulonogyrus concinnus,Animalia,Arthropoda,Aulonogyrus,species,,Flanders,BE,RE,native,Bosmans (1994),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bidessus grossepunctatus,Animalia,Arthropoda,Bidessus,species,,Flanders,BE,EN,native,Bosmans (1994),Sterk bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Bidessus unistriatus,Animalia,Arthropoda,Bidessus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Brychius elevatus,Animalia,Arthropoda,Brychius,species,,Flanders,BE,RE,native,Bosmans (1994),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Coelambus confluens,Animalia,Arthropoda,Coelambus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Colymbetes fuscus,Animalia,Arthropoda,Colymbetes,species,Bruine duiker,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Colymbetes paykulli,Animalia,Arthropoda,Colymbetes,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus affinis,Animalia,Arthropoda,Agabus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Colymbetes striatus,Animalia,Arthropoda,Colymbetes,species,,Flanders,BE,RE,native,Bosmans (1994),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Copelatus haemorrhoidalis,Animalia,Arthropoda,Copelatus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cybister lateralimarginalis,Animalia,Arthropoda,Cybister,species,Tuimelaar,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Deronectes latus,Animalia,Arthropoda,Deronectes,species,,Flanders,BE,CR,native,Bosmans (1994),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dytiscus circumcinctus,Animalia,Arthropoda,Dytiscus,species,Brilgeelgerande waterroofkever,Flanders,BE,EN,native,Bosmans (1994),Sterk bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dytiscus circumflexus,Animalia,Arthropoda,Dytiscus,species,Gevlekte geelgerande waterroofkever,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dytiscus dimidiatus,Animalia,Arthropoda,Dytiscus,species,Veengeelgerande waterroofkever,Flanders,BE,EN,native,Bosmans (1994),Sterk bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dytiscus lapponicus,Animalia,Arthropoda,Dytiscus,species,Noordse geelgerande waterroofkever,Flanders,BE,CR,native,Bosmans (1994),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dytiscus latissimus,Animalia,Arthropoda,Dytiscus,species,Brede Geelrandwaterroofkever,Flanders,BE,RE,native,Bosmans (1994),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dytiscus marginalis,Animalia,Arthropoda,Dytiscus,species,Gewone Geelrandwaterroofkever,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus biguttatus,Animalia,Arthropoda,Agabus,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dytiscus semisulcatus,Animalia,Arthropoda,Dytiscus,species,Zwartbuikgeelgerande waterroofkever,Flanders,BE,RE,native,Bosmans (1994),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Graphoderus bilineatus,Animalia,Arthropoda,Graphoderus,species,Gestreepte waterroofkever,Flanders,BE,CR,native,Bosmans (1994),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Graphoderus cinereus,Animalia,Arthropoda,Graphoderus,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Graphoderus zonatus,Animalia,Arthropoda,Graphoderus,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Graptodytes bilineatus,Animalia,Arthropoda,Graptodytes,species,,Flanders,BE,NT,native,Bosmans (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Graptodytes flavipes,Animalia,Arthropoda,Graptodytes,species,,Flanders,BE,RE,native,Bosmans (1994),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Graptodytes granularis,Animalia,Arthropoda,Graptodytes,species,,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Graptodytes pictus,Animalia,Arthropoda,Graptodytes,species,,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Gyrinus aeratus,Animalia,Arthropoda,Gyrinus,species,Kaal beekschrijvertje,Flanders,BE,CR,native,Bosmans (1994),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Gyrinus caspius,Animalia,Arthropoda,Gyrinus,species,Kustschrijvertje,Flanders,BE,VU,native,Bosmans (1994),Bedreigd,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Agabus bipustulatus,Animalia,Arthropoda,Agabus,species,Gewone snelzwemmer,Flanders,BE,LC,native,Bosmans (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Gyrinus distinctus,Animalia,Arthropoda,Gyrinus,species,,Flanders,BE,DD,native,Bosmans (1994),"Bedreigd, maar niet gekend in welke mate",Data Deficient (DD)
